name,price,unit,category,subcategory,category_url,image_url
Chaunsa Mango (Chaunsa Aam),113,,Vegetables Fruits,Fruits,https://blinkit.com/cn/vegetables-fruits/fruits/cid/1487/1503,
Pink Lady Apple - USA,156,,Vegetables Fruits,Fruits,https://blinkit.com/cn/vegetables-fruits/fruits/cid/1487/1503,
Langra Mango,109,,Vegetables Fruits,Fruits,https://blinkit.com/cn/vegetables-fruits/fruits/cid/1487/1503,
Pomegranate - 1 piece (175-225 g),46,,Vegetables Fruits,Fruits,https://blinkit.com/cn/vegetables-fruits/fruits/cid/1487/1503,
Sweet Lime (Mosambi),61,,Vegetables Fruits,Fruits,https://blinkit.com/cn/vegetables-fruits/fruits/cid/1487/1503,
Red Delicious Apple - Italy/New Zealand (Seb),152,,Vegetables Fruits,Fruits,https://blinkit.com/cn/vegetables-fruits/fruits/cid/1487/1503,
Pear Beauty - South Africa,161,,Vegetables Fruits,Fruits,https://blinkit.com/cn/vegetables-fruits/fruits/cid/1487/1503,
Organically Grown Brown Coconut,54,,Vegetables Fruits,Fruits,https://blinkit.com/cn/vegetables-fruits/fruits/cid/1487/1503,
Pear Bartlett (Babugosha),128,,Vegetables Fruits,Fruits,https://blinkit.com/cn/vegetables-fruits/fruits/cid/1487/1503,
Pineapple - Peeled,118,,Vegetables Fruits,Fruits,https://blinkit.com/cn/vegetables-fruits/fruits/cid/1487/1503,
Anchal Refined Soyabean Oil,135,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Fortune Premium Kachi Ghani Pure Mustard Oil (910 g),188,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Pansari Kacchi Ghani Mustard Oil,185,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Fortune Soya Health Refined Soyabean Oil,145,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Vibhor Refined Soyabean Oil,125,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Fortune Sunlite Refined Sunflower Oil (800 g),178,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Fortune Premium Kachi Ghani Pure Mustard Oil,984,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Dalda Kachi Ghani Mustard Oil,178,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Tata Simply Better Pure Cold Pressed Mustard Oil /Sarso Oil,289,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Fortune Rice Bran Oil,179,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Dhara Lite N Fine Refined Soyabean Oil,168,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Fortune Refined Groundnut Oil,214,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Mahakosh Refined Soyabean Oil,134,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Pansari Tilsari Edible Vegetable Oil,199,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Saffola Gold Corn & Rice Bran Refined Blended Cooking Oil (1 ltr) - Pack of 3,629,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Saffola Gold Corn & Rice Bran Refined Blended Cooking Oil (1 ltr),212,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Saffola Gold Corn & Rice Bran Refined Blended Cooking Oil (1 ltr) - Pack of 2,420,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Nature Fresh Refined Soyabean Oil,142,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Dhara Kachi Ghani Mustard Oil (0% Trans Fat),188,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Patanjali Mustard Oil,206,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Saffola Active Rice Bran & Soyabean Blended Cooking Oil - Pack of 2,341,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Saffola Active Rice Bran & Soyabean Blended Cooking Oil,172,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Pansari Kachi Ghani Mustard Oil,923,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Dabur Cold Pressed Mustard Oil,243,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Ruchi Gold Refined Palmolein Oil,120,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Patanjali Virgin Sesame Oil (Gingelly/Til Oil),162,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Tata Simply Better Pure Cold Pressed Groundnut Oil / Peanut Oil,369,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Fortune Refined Soyabean Oil,377,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Dalda Refined Groundnut Oil,219,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Nature Fresh Kachi Ghani Pure Mustard Oil,179,,Grocery Staples,Edible Oils,https://blinkit.com/cn/grocery-staples/edible-oils/cid/16/917,
Surf Excel Easy Wash Detergent Powder,778,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Wheel Active 2 in 1 Detergent Powder,280,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Rin Detergent Bar,10,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Surf Excel Stain Eraser Detergent Bar 80 g,10,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Ghadi Detergent Powder - Pack of 2,157,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Ghadi Detergent Powder,219,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Tide Plus Double Power Detergent Powder,124,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Surf Excel Stain Eraser Detergent Bar (4 x 200 g),135,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Ariel Perfect Wash Detergent Powder,144,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Rin - Detergent Powder,205,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Surf Excel Stain Eraser Detergent Bar,20,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Surf Excel Quick Wash Detergent Powder,118,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Tide Plus Detergent Powder Lemon & Mint,132,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Tide Natural Washing Detergent Powder,260,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Tide Plus Double Power Washing Detergent Powder (Jasmine & Rose),934,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Fena Powerwash Detergent Powder,415,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Fena Premium Detergent Bar,95,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Surf Excel Pro Detergent Powder,479,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Tide Double Power Detergent Powder (Lemon & Mint) - Pack of 2,1353,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Tide Double Power Detergent Powder (Lemon & Mint),691,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Patanjali Herbal Wash Detergent Powder,160,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Ghadi Detergent Bar - Pack of 4,38,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Ghadi Detergent Bar,10,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Surf Excel Top Load Detergent Powder,540,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Tide Double Power Detergent Powder,299,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Ariel Top Load Detergent Powder 1 kg,309,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Ghadi Smart Matic Top Load Detergent Powder (Lavender Fragrance),109,,Household Needs,Laundry Detergents,https://blinkit.com/cn/household-needs/laundry-detergents/cid/18/983,
Fortune Rozana Super Basmati Rice (Medium Grain),385,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
Fortune Rozana-Gold Basmati Rice (Long Grain),93,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
Daawat Rozana-Super Basmati Rice (Medium Grain),93,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
Daawat Rozana Super Basmati Rice (Medium Grain),366,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
Rajdhani Puffed Rice (Murmura),42,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
India Gate Dubar Basmati Rice (Long Grain),128,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
India Gate Everyday Basmati Rice (Medium Grain),78,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
Whole Farm Premium Parmal Rice,55,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
India Gate Daily Premium Basmati Rice (Long Grain),112,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
India Gate Feast Rozana Basmati Rice (Medium Grain),104,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
India Gate Mogra Basmati Rice 5 Kg (Short Grain),384,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
Daawat Rozana Gold Basmati Rice Tibar (Medium Grain),452,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
Fortune Hamesha Mini Dubar Basmati Rice (Medium Grain),389,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
India Gate Mogra Delite/Mini Mogra Basmati Rice (Short Grain),632,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
India Gate Mini Mogra Basmati Rice (Short Grain),342,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
India Gate Super Basmati Rice (Extra Long Grain),797,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
India Gate Mogra Basmati Rice 10 Kg (Short Grain) - Pack of 2,1432,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
India Gate Mogra Basmati Rice 10 Kg (Short Grain),725,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
India Gate Super Basmati Rice (1 kg + 500 g) (Extra Long Grain),261,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
24 Mantra Organic Puffed Rice (Murmura) - Pack of 2,95,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
24 Mantra Organic Puffed Rice,55,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
Daawat Biryani Rice (Extra Long Grain),130,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
Daawat Pulav Basmati Rice (Long Grain),141,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
Daawat Rozana Gold Tibar Basmati Rice (Medium Grain),92,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
Whole Farm Premium Biryani Rice (Long Grain),120,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
Daawat Sona Masoori/ Sonamasuri Rice (Medium Grain),81,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
India Gate Raw Sonamasuri Rice (Medium Grain),489,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
Pansari Mahak Broken Mogra Basmati Rice (Mogra) (Short Grain),574,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
India Gate Uplife Weight Watchers Brown Rice,107,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
Whole Farm Premium Puffed Rice (Murmura) - Muri,40,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
India Gate Mini II Mogra Basmati Rice (Short Grain),487,,Grocery Staples,Rice Other Grains,https://blinkit.com/cn/grocery-staples/rice-other-grains/cid/16/1161,
Brown Rolling Paper 64 sheets + 64 tips & Crushing Tray - Blaze Up,199,64 pcs,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/735bf21f-8827-4706-991a-3fce6076e758.png
Shadani Banarasi Paan,209,2 x 80 g,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1772790434428-661.png
Pre Rolled Cones Rolling Paper (White) with Crushing Tray - Blaze Up,199,20 pcs,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/91a770b7-7a09-4970-8a8c-ff32b75fa3e1.png
Cigarette Smoking Filter - Nicofree,239,21 pcs,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/08fc577f-5578-47c3-82fe-b8a07440a74e.png
Marko Rolling Paper with Filter - TRP Essentials,119,33 sheets,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/fc153e5c-be97-4142-848e-a88e3233efc0.png
Large Metal Rolling Tray - Stash Pro,450,1 pc,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/28dde12b-f083-4d32-9e48-a5c015ce789c.png
White Rolling Paper with Crushing Tray - Blaze Up,179,2 x 64 pcs,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/529d271f-6cdf-46ac-8c0d-8e08a7fff711.png
Herb Crusher - TRP Essentials,289,1 pc,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/2b7a848b-7766-450c-8e6b-339a9d154f07.png
420 Rolling Tray - LIT,449,1 pc,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/1ddec1da-514b-4b9e-a37e-ca9f82d61d4d.png
Small 2 layer Crusher with Cleaning Mesh - Stash Pro,550,1 pc,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/1eae9060-c109-4621-8f5c-d153c00dd64f.png
Vegan & Unbleached Brown Herbal Rolling Paper - Doobie Nirvo,85,34 sheets,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1770185545899-115.png
Small Metal Rolling Tray (Colour may Vary) - Stash Pro,350,1 pc,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/497b0d54-d159-4ddb-91ec-27915ea8a028.png
Medium 3 layer Crusher with Cleaning Mesh - Stash Pro,650,1 pc,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/235ce6cb-a9df-4bfd-8f95-8912390fc473.png
Aluminum Fine Herb Crusher - Stash Pro,1000,1 pc,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/b98bee84-c1b1-40ff-935a-3365f786aeeb.png
Burning Desire Metal Rolling Tray - Stash Pro,350,1 pc,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/c70c9ac8-00d3-49ba-9107-09bab824a548.png
Svaras Roasted Khakhra - Handpicked 5 Flavour Pack,250,5 x 50 g,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/d48eff5a-8d0d-4a6f-bae9-942a357ea130.png
The Cinnamon Kitchen Methi Millet Baked Crackers,129,100 g,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/ba639d85-0988-4b70-80fd-16a9afda993d.png
DOKi Murg Mughlai Chicken Jerky for Humans,199,30 g,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/d7c865a6-21d0-4b6c-b123-6e92c49563bc.png
DOKi Chicken Jerky (Korean Gochujang Flavour),199,30 g,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/d37af8d0-d2dc-4a65-81e1-29ba04c88fd3.png
Yodley Tangy Achari Millet Masala Munchies,179,150 g,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1785384948439-47.png
GubGub Mango Melts Snack,330,15 g,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/1f1f1d46-60f5-4e2c-b2fd-54fcc82f228b.png
Herbolina Vegetable Crisps (Veggie Chips),265,125 g,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/a1a47387-e530-48a6-b3c6-bf11ce6a3f5b.png
The Magic Oven Sourdough Grissini Cumin Bread Sticks,159,200 g,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1781873101996-264.png
Cheetos Smartfood Flamin Hot Flavoured Popcorn,210,14.1 g,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/b5cef7ba-a848-477c-91f2-7f78e7b6fe40.png
GubGub Melts Fruit Snack,330,15 g,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/7a83b153-70d9-4ab5-97fe-a39669e40e93.png
American Garden Butter Microwave Popcorn,324,273 g,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/54b0ef68-bf6b-480d-8bd9-b91f31503ab8.png
Metal Coal Hookah Cloud by Smokey Lust,350,1 pc,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/cbf78cde-bc5c-42f3-97f3-4f0353f12eef.png
Electric Charcoal Starter Hookah by Sheesha's Crown,699,1 pc,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/e352096e-3895-4853-b2ec-b0e27ad5ee87.png
Ember Premium Sheesh 12 Inch Hookah LIT,1320,1 pc,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/2ae59a43-7e9d-41a4-8db6-25900aef1504.png
Premium Silicone Hookah Chillum by Quasar,649,1 pc,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1776321612682-42.png
Mini Ferro Series Hookah by Cocoyaya,3990,1 pc,Household Items,,https://blinkit.com/cn/household-items/cid/18,https://cdn.grofers.com/da/cms-assets/cms/product/rc-upload-1775639482125-153.png
